"country","iso_code","year","VoiceandAccountability","Political StabilityNoViolence","GovernmentEffectiveness","RegulatoryQuality","RuleofLaw","ControlofCorruption"
"Sweden","SWE",2007,1.51013612747192,1.27117705345154,2.02539801597595,1.57208013534546,1.90988969802856,2.24463701248169
"Sweden","SWE",2008,1.52016663551331,1.12997591495514,1.95643329620361,1.63577771186829,1.93148219585419,2.22734928131104
"Sweden","SWE",2009,1.54603946208954,1.08546793460846,2.04535889625549,1.65253746509552,1.96596527099609,2.2531909942627
"Sweden","SWE",2010,1.54272627830505,1.09417045116425,1.96771228313446,1.65865635871887,1.93776845932007,2.22863554954529
"Sweden","SWE",2011,1.61295545101166,1.23068809509277,1.93091797828674,1.89879775047302,1.92786860466003,2.17479753494263
"Sweden","SWE",2012,1.69035804271698,1.17059719562531,1.92010354995728,1.9078620672226,1.93562436103821,2.2849805355072
"Sweden","SWE",2013,1.65811014175415,1.12777805328369,1.79716241359711,1.90551316738129,1.95946216583252,2.24678325653076
"Sweden","SWE",2014,1.61108911037445,1.06541478633881,1.687708735466,1.81139039993286,1.97965228557587,2.1151065826416
"Sweden","SWE",2015,1.56530976295471,0.947106420993805,1.71561312675476,1.81506633758545,2.02620530128479,2.18835878372192
"Sweden","SWE",2016,1.56469571590424,1.0179408788681,1.69918167591095,1.85420298576355,1.99345099925995,2.15242409706116
"Switzerland","CHE",2000,1.41334688663483,1.57954716682434,2.04214668273926,1.85927319526672,1.9768933057785,2.11455225944519
"Switzerland","CHE",2001,1.4195459485054,1.56224036216736,2.02117908000946,1.82163059711456,1.96469038724899,2.11386358737946
"Switzerland","CHE",2002,1.42574501037598,1.54493355751038,2.00021147727966,1.7839879989624,1.95248746871948,2.11317491531372
"Switzerland","CHE",2003,1.45393228530884,1.24723172187805,1.81797325611115,1.71627068519592,1.93925452232361,2.06927013397217
"Switzerland","CHE",2004,1.69253361225128,1.22819221019745,2.18072414398193,1.64710450172424,1.90698337554932,2.00804734230042
"Switzerland","CHE",2005,1.58643817901611,1.1976398229599,1.8512636423111,1.55183386802673,1.91372931003571,2.01993656158447
"Switzerland","CHE",2006,1.51800584793091,1.26932454109192,2.07807731628418,1.49572563171387,1.81723284721375,2.09345507621765
"Switzerland","CHE",2007,1.50381469726562,1.2341605424881,2.04249405860901,1.64441454410553,1.84569978713989,2.15076351165771
"Switzerland","CHE",2008,1.51682984828949,1.22326135635376,2.03717112541199,1.56189584732056,1.81663417816162,2.12406396865845
"Switzerland","CHE",2009,1.55331194400787,1.30755305290222,1.94874477386475,1.551713347435,1.75054359436035,2.07019114494324
"Switzerland","CHE",2010,1.58491158485413,1.25859427452087,1.87604379653931,1.62326288223267,1.75705432891846,2.07267498970032
"Switzerland","CHE",2011,1.58480751514435,1.30034208297729,1.86735153198242,1.62140905857086,1.73147487640381,2.0358738899231
"Switzerland","CHE",2012,1.64012205600739,1.41833603382111,1.89180433750153,1.65837001800537,1.81896305084229,2.14620304107666
"Switzerland","CHE",2013,1.628098487854,1.4011402130127,1.82480239868164,1.6287841796875,1.80458784103394,2.1322865486145
"Switzerland","CHE",2014,1.55948948860168,1.40265262126923,2.11230826377869,1.80655753612518,1.9948707818985,2.15182089805603
"Switzerland","CHE",2015,1.55850064754486,1.33935904502869,1.99768960475922,1.74108707904816,1.94503092765808,2.13713622093201
"Switzerland","CHE",2016,1.53185284137726,1.3062903881073,2.00805878639221,1.91190087795258,1.94771325588226,1.98834013938904
"Thailand","THA",2000,0.467802941799164,0.455312103033066,0.211056500673294,0.486797690391541,0.581112563610077,-0.186987936496735
"Thailand","THA",2001,0.394659787416458,0.482089474797249,0.260374173521996,0.332190081477165,0.482738927006721,-0.249506488442421
"Thailand","THA",2002,0.321516633033752,0.508866846561432,0.309691846370697,0.17758247256279,0.384365290403366,-0.312025040388107
"Thailand","THA",2003,0.218241095542908,-0.143153235316277,0.36630591750145,0.383820801973343,0.162131294608116,-0.173060953617096
"Thailand","THA",2004,0.12658329308033,-0.716435432434082,0.315366178750992,0.226404279470444,0.106359697878361,-0.225242033600807
"Thailand","THA",2005,-0.0982957854866982,-0.869340002536774,0.396297007799149,0.470956176519394,0.0458364523947239,-0.19059719145298
"Thailand","THA",2006,-0.739193975925446,-1.13040673732758,0.45171707868576,0.243027001619339,-0.0557727292180061,-0.384264141321182
"Thailand","THA",2007,-0.562502324581146,-1.11143803596497,0.361482620239258,0.142855167388916,-0.118961252272129,-0.369496911764145
"Thailand","THA",2008,-0.529666900634766,-1.27143561840057,0.220506370067596,0.210524782538414,-0.140246614813805,-0.407792925834656
"Thailand","THA",2009,-0.455883651971817,-1.4247864484787,0.267293006181717,0.217966213822365,-0.230187103152275,-0.309705436229706
"Thailand","THA",2010,-0.495821982622147,-1.44278836250305,0.187649086117744,0.17371478676796,-0.20468781888485,-0.333945959806442
"Thailand","THA",2011,-0.405181705951691,-1.13353371620178,0.205802664160728,0.201635673642159,-0.203898325562477,-0.323436290025711
"Thailand","THA",2012,-0.32114115357399,-1.21663069725037,0.224575817584991,0.243573173880577,-0.151079788804054,-0.36622428894043
"Thailand","THA",2013,-0.42992576956749,-1.31168270111084,0.247892200946808,0.226504355669022,-0.120599485933781,-0.343422561883926
"Thailand","THA",2014,-0.874782621860504,-0.906386315822601,0.337656617164612,0.273263812065125,-0.19146066904068,-0.450228750705719
"Thailand","THA",2015,-0.969105124473572,-0.994429290294647,0.349843859672546,0.292019337415695,-0.147792160511017,-0.493406057357788
"Thailand","THA",2016,-1.0231317281723,-0.988581418991089,0.341752350330353,0.16807022690773,-0.00496478891000152,-0.388868361711502
"Trinidad and Tobago","TTO",2000,0.566399753093719,0.152573183178902,0.447661697864532,0.666348218917847,0.454284131526947,0.240538045763969
"Trinidad and Tobago","TTO",2001,0.566524267196655,0.0294397547841072,0.404887497425079,0.701520681381226,0.457586720585823,0.110480893403292
"Trinidad and Tobago","TTO",2002,0.566648781299591,-0.0936936736106873,0.362113296985626,0.736693143844604,0.460889309644699,-0.019576258957386
"Trinidad and Tobago","TTO",2003,0.613744556903839,-0.249903604388237,0.45757931470871,0.734710276126862,0.276576548814774,0.0576754771173
"Trinidad and Tobago","TTO",2004,0.574701726436615,-0.0679393857717514,0.348529577255249,0.656573534011841,0.0212762709707022,-0.0261127185076475
"Trinidad and Tobago","TTO",2005,0.613131701946259,-0.119814090430737,0.172750741243362,0.606435298919678,-0.00479447795078158,0.015810364857316
"Trinidad and Tobago","TTO",2006,0.608323752880096,-0.23747044801712,0.108685195446014,0.673237860202789,-0.194939598441124,-0.107976593077183
"Trinidad and Tobago","TTO",2007,0.545622229576111,-0.187592178583145,0.196145102381706,0.631125926971436,-0.127364933490753,-0.0433679148554802
"Trinidad and Tobago","TTO",2008,0.533641874790192,-0.115873083472252,0.172338679432869,0.621322393417358,-0.188820838928223,-0.0643965601921082
"Trinidad and Tobago","TTO",2009,0.554204642772675,-0.141282394528389,0.286429166793823,0.555149078369141,-0.178388133645058,-0.0410869270563126
"Trinidad and Tobago","TTO",2010,0.523346185684204,-0.0508231818675995,0.266367703676224,0.519766986370087,-0.169347792863846,-0.173888623714447
"Trinidad and Tobago","TTO",2011,0.520742893218994,0.141080409288406,0.324761152267456,0.423527866601944,-0.15394638478756,-0.109628349542618
"Trinidad and Tobago","TTO",2012,0.501116394996643,0.104277603328228,0.4104865193367,0.239958256483078,-0.141131922602654,-0.155474796891212
"Trinidad and Tobago","TTO",2013,0.482290118932724,0.0936860963702202,0.362101435661316,0.273381352424622,-0.168557241559029,-0.216496258974075
"Trinidad and Tobago","TTO",2014,0.473085731267929,0.247864335775375,0.271770805120468,0.230548322200775,-0.0908965691924095,-0.413504123687744
"Trinidad and Tobago","TTO",2015,0.48053365945816,0.286114305257797,0.232184544205666,0.154461413621902,-0.116084665060043,-0.30068826675415
"Trinidad and Tobago","TTO",2016,0.558546602725983,0.286351978778839,0.227520972490311,0.0867225825786591,-0.154180750250816,-0.240166455507278
"Turkey","TUR",2000,-0.289199769496918,-0.800198316574097,0.0112807266414165,0.350482314825058,-0.0117942709475756,-0.197214767336845
"Turkey","TUR",2001,-0.254385150969028,-0.804390758275986,0.0472141448408365,0.225709456950426,-0.0195797327905893,-0.359515331685543
"Turkey","TUR",2002,-0.219570532441139,-0.808583199977875,0.0831475630402565,0.100936599075794,-0.0273651946336031,-0.521815896034241
"Turkey","TUR",2003,-0.0332707948982716,-0.766920745372772,0.0522938445210457,0.0437173619866371,0.15106426179409,-0.183855578303337
"Turkey","TUR",2004,0.0132019324228168,-0.83421802520752,0.00883909780532122,0.0578255690634251,0.126243472099304,-0.175138264894485
"Turkey","TUR",2005,0.000233759361435659,-0.601539254188538,0.154203817248344,0.277377635240555,0.159731283783913,-0.0313142910599709
"Turkey","TUR",2006,-0.0640953108668327,-0.589657187461853,0.120085589587688,0.289125055074692,0.0482518710196018,0.0273458864539862
"Turkey","TUR",2007,-0.0533245764672756,-0.817547559738159,0.306560516357422,0.317291140556335,0.0212330482900143,0.105275593698025
"Turkey","TUR",2008,-0.041286401450634,-0.823570430278778,0.2686567902565,0.259385466575623,0.0830612927675247,0.11235973238945
"Turkey","TUR",2009,-0.055522546172142,-1.03184247016907,0.277977228164673,0.280102282762527,0.104889504611492,0.0877801105380058
"Turkey","TUR",2010,-0.0848207250237465,-0.915285527706146,0.294847339391708,0.298663347959518,0.110669642686844,0.0292836409062147
"Turkey","TUR",2011,-0.136850699782372,-0.959997057914734,0.348577111959457,0.370337724685669,0.0747858583927155,0.044252023100853
"Turkey","TUR",2012,-0.20693351328373,-1.22053194046021,0.408411979675293,0.420095413923264,0.0363026410341263,0.157574683427811
"Turkey","TUR",2013,-0.251326382160187,-1.24993252754211,0.381138682365417,0.429084002971649,0.0668904334306717,0.0923324376344681
"Turkey","TUR",2014,-0.338419705629349,-1.08603596687317,0.364953011274338,0.399492174386978,0.00503367325291038,-0.147863581776619
"Turkey","TUR",2015,-0.367720127105713,-1.49391400814056,0.222704827785492,0.270880609750748,-0.113107942044735,-0.154301330447197
"Turkey","TUR",2016,-0.607184648513794,-2.00906300544739,0.0482446365058422,0.196142539381981,-0.208760440349579,-0.191455662250519
"Turkmenistan","TKM",2000,-1.69253444671631,0.00697692902758718,-1.27309119701385,-1.86426830291748,-1.32834422588348,-1.1337263584137
"Turkmenistan","TKM",2001,-1.81227999925613,0.0379878415260464,-1.36412817239761,-1.88608831167221,-1.3691800236702,-1.20273268222809
"Turkmenistan","TKM",2002,-1.93202555179596,0.0689987540245056,-1.45516514778137,-1.90790832042694,-1.41001582145691,-1.27173900604248
"Turkmenistan","TKM",2003,-1.9572502374649,0.053024772554636,-1.46522450447083,-1.83453524112701,-1.4218921661377,-1.22120809555054
"Turkmenistan","TKM",2004,-1.98201262950897,-0.11604019254446,-1.6438422203064,-1.98575055599213,-1.63404643535614,-1.47457683086395
"Turkmenistan","TKM",2005,-2.0011305809021,0.0711986646056175,-1.60792446136475,-1.84536969661713,-1.61435616016388,-1.46448373794556
"Turkmenistan","TKM",2006,-2.08871555328369,-0.246650010347366,-1.52603983879089,-2.13303828239441,-1.64051127433777,-1.52366280555725
"Turkmenistan","TKM",2007,-2.15612840652466,0.276233196258545,-1.43179988861084,-2.05233430862427,-1.57191026210785,-1.52328407764435
"Turkmenistan","TKM",2008,-2.10970687866211,0.532546758651733,-1.42474174499512,-2.02383947372437,-1.47175133228302,-1.49850237369537
"Turkmenistan","TKM",2009,-2.08251309394836,0.483125776052475,-1.44509947299957,-1.98623871803284,-1.47004723548889,-1.52869629859924
"Turkmenistan","TKM",2010,-2.04029488563538,0.334105610847473,-1.56344532966614,-2.03685760498047,-1.48725247383118,-1.53213453292847
"Turkmenistan","TKM",2011,-2.16572093963623,0.234129071235657,-1.60381090641022,-2.01586771011353,-1.45683240890503,-1.5433601140976
"Turkmenistan","TKM",2012,-2.25042843818665,0.428087890148163,-1.25715923309326,-2.06751489639282,-1.40258705615997,-1.43117344379425
"Turkmenistan","TKM",2013,-2.21640849113464,0.249095499515533,-1.28231239318848,-2.09062576293945,-1.38670551776886,-1.40786325931549
"Turkmenistan","TKM",2014,-2.25915861129761,0.0742060318589211,-0.842726826667786,-2.05852651596069,-1.36468410491943,-1.31440186500549
"Turkmenistan","TKM",2015,-2.23753499984741,-0.0877988636493683,-0.850705862045288,-2.07384085655212,-1.41788363456726,-1.34685683250427
"Turkmenistan","TKM",2016,-2.17084312438965,-0.189692512154579,-1.12666451931,-2.09098815917969,-1.49011218547821,-1.51844644546509
"Ukraine","UKR",2000,-0.610850512981415,-0.410226851701736,-0.696868479251862,-0.527861356735229,-1.10880517959595,-1.14996516704559
"Ukraine","UKR",2001,-0.56514972448349,-0.353727772831917,-0.657662361860275,-0.552630454301834,-0.958297401666641,-1.10162192583084
"Ukraine","UKR",2002,-0.519448935985565,-0.297228693962097,-0.618456244468689,-0.577399551868439,-0.807789623737335,-1.05327868461609
"Ukraine","UKR",2003,-0.589256763458252,-0.363276809453964,-0.58206695318222,-0.557132720947266,-0.781080424785614,-0.928336918354034
"Ukraine","UKR",2004,-0.671051442623138,-0.471919596195221,-0.60282576084137,-0.400206953287125,-0.75717681646347,-0.93339079618454
"Ukraine","UKR",2005,-0.285324841737747,-0.286026507616043,-0.639714121818542,-0.535406351089478,-0.778884828090668,-0.721898198127747
"Ukraine","UKR",2006,0.0496412888169289,-0.0358267426490784,-0.491005599498749,-0.52309650182724,-0.795706868171692,-0.750817775726318
"Ukraine","UKR",2007,0.0641184449195862,0.173132136464119,-0.666675567626953,-0.432192265987396,-0.726963460445404,-0.797421634197235
"Ukraine","UKR",2008,0.0906661003828049,0.0424113944172859,-0.718072533607483,-0.533540904521942,-0.681342601776123,-0.838496208190918
"Ukraine","UKR",2009,0.0590448305010796,-0.301880687475204,-0.833841323852539,-0.570348978042603,-0.758780837059021,-1.03939366340637
"Ukraine","UKR",2010,-0.0840041562914848,0.0131317190825939,-0.78471165895462,-0.515905380249023,-0.80762654542923,-1.02733397483826
"Ukraine","UKR",2011,-0.132440641522408,-0.0704314634203911,-0.824119865894318,-0.602989614009857,-0.818754911422729,-1.0499769449234
"Ukraine","UKR",2012,-0.2795430123806,-0.0922749042510986,-0.583142995834351,-0.595473647117615,-0.782857000827789,-1.07729768753052
"Ukraine","UKR",2013,-0.315396577119827,-0.777284979820251,-0.646046996116638,-0.624021530151367,-0.804525971412659,-1.1312997341156
"Ukraine","UKR",2014,-0.142231717705727,-2.02083349227905,-0.413859248161316,-0.628817856311798,-0.791074275970459,-0.994206428527832
"Ukraine","UKR",2015,-0.0867992341518402,-1.96180009841919,-0.52382880449295,-0.594701051712036,-0.813615500926971,-0.980045676231384
"Ukraine","UKR",2016,0.00176480482332408,-1.85647988319397,-0.572417020797729,-0.429534375667572,-0.766484439373016,-0.813960075378418
"United Arab Emirates","ARE",2000,-0.516841351985931,0.975109398365021,0.791495740413666,0.728593468666077,0.676838219165802,0.116904333233833
"United Arab Emirates","ARE",2001,-0.574192434549332,0.954978257417679,0.818486958742142,0.924570977687836,0.701556622982025,0.631841279566288
"United Arab Emirates","ARE",2002,-0.631543517112732,0.934847116470337,0.845478177070618,1.12054848670959,0.726275026798248,1.14677822589874
"United Arab Emirates","ARE",2003,-0.912192344665527,0.995016694068909,0.581133782863617,0.671616852283478,0.570797801017761,0.860327780246735
"United Arab Emirates","ARE",2004,-0.687912881374359,0.769014000892639,0.698981106281281,0.801586091518402,0.444308072328568,1.05732357501984
"United Arab Emirates","ARE",2005,-0.708473205566406,0.875832974910736,0.71051025390625,0.654178261756897,0.398342996835709,0.998800992965698
"United Arab Emirates","ARE",2006,-0.999829351902008,0.923538565635681,0.943854510784149,0.625478148460388,0.319920212030411,0.893287181854248
"United Arab Emirates","ARE",2007,-0.906883299350739,0.975382268428802,0.923828661441803,0.609857976436615,0.285038143396378,1.01351618766785
"United Arab Emirates","ARE",2008,-0.9123814702034,0.696904897689819,0.876649439334869,0.567346334457397,0.424307644367218,1.0824385881424
"United Arab Emirates","ARE",2009,-0.838312089443207,0.920840620994568,0.990984559059143,0.444513857364655,0.404846251010895,0.912934482097626
"United Arab Emirates","ARE",2010,-0.90351277589798,0.801757872104645,0.897770166397095,0.320224732160568,0.32303586602211,0.896520555019379
"United Arab Emirates","ARE",2011,-0.89624410867691,0.912175714969635,1.05516362190247,0.44924059510231,0.504761636257172,1.07758748531342
"United Arab Emirates","ARE",2012,-1.00081920623779,0.863251447677612,1.14947521686554,0.676251769065857,0.539483606815338,1.16315269470215
"United Arab Emirates","ARE",2013,-1.01948356628418,0.894792199134827,1.17645633220673,0.780733346939087,0.618943691253662,1.28080201148987
"United Arab Emirates","ARE",2014,-1.06136858463287,0.7689089179039,1.43544006347656,0.992053806781769,0.652148008346558,1.20378649234772
"United Arab Emirates","ARE",2015,-1.11242532730103,0.759545385837555,1.50926744937897,1.11105895042419,0.640762209892273,1.07231938838959
"United Arab Emirates","ARE",2016,-1.05037081241608,0.56474894285202,1.41548466682434,0.972595632076263,0.849065959453583,1.17173707485199
"United Kingdom","GBR",2000,1.32326984405518,1.03528463840485,1.84811294078827,1.87308847904205,1.69605875015259,2.13930821418762
"United Kingdom","GBR",2001,1.30334621667862,0.857183277606964,1.8445343375206,1.81553083658218,1.68994015455246,2.09748721122742
"United Kingdom","GBR",2002,1.28342258930206,0.679081916809082,1.84095573425293,1.75797319412231,1.68382155895233,2.05566620826721
"United Kingdom","GBR",2003,1.33304226398468,0.272853970527649,1.81052434444427,1.6803674697876,1.70488154888153,2.03918313980103
"United Kingdom","GBR",2004,1.59744584560394,0.142571851611137,1.88960528373718,1.73675525188446,1.62652015686035,1.93330800533295
"United Kingdom","GBR",2005,1.44395637512207,0.126741111278534,1.76659595966339,1.61429297924042,1.56947302818298,1.90107905864716
"United Kingdom","GBR",2006,1.37877368927002,0.66918009519577,1.6709942817688,1.83987390995026,1.78574919700623,1.79232656955719
"United Kingdom","GBR",2007,1.3355964422226,0.575391292572021,1.64817416667938,1.86660933494568,1.73742723464966,1.7422080039978
"United Kingdom","GBR",2008,1.32102286815643,0.494693517684937,1.64377498626709,1.78517091274261,1.70819890499115,1.68248689174652
"United Kingdom","GBR",2009,1.3033013343811,0.121583521366119,1.51200318336487,1.58434092998505,1.73898530006409,1.63272714614868
"United Kingdom","GBR",2010,1.28999400138855,0.411818206310272,1.62306201457977,1.73297762870789,1.78197956085205,1.61309432983398
"United Kingdom","GBR",2011,1.29741168022156,0.351707607507706,1.60985445976257,1.65550625324249,1.66791498661041,1.6217954158783
"United Kingdom","GBR",2012,1.33913266658783,0.40227073431015,1.59928405284882,1.64511632919312,1.73644351959229,1.6730785369873
"United Kingdom","GBR",2013,1.32903707027435,0.48620143532753,1.51957988739014,1.77062022686005,1.69765412807465,1.72623145580292
"United Kingdom","GBR",2014,1.27578961849213,0.415347635746002,1.62974834442139,1.82578575611115,1.87901043891907,1.7509673833847
"United Kingdom","GBR",2015,1.2978367805481,0.517747938632965,1.7358672618866,1.84565806388855,1.80554378032684,1.87237775325775
"United Kingdom","GBR",2016,1.29539859294891,0.360454052686691,1.60955381393433,1.76070868968964,1.67840731143951,1.89557826519012
"United States","USA",2000,1.31016671657562,1.08450818061829,1.80265069007874,1.76075637340546,1.59275448322296,1.657759308815
"United States","USA",2001,1.3273674249649,0.68600857257843,1.74142545461655,1.68022364377975,1.57020038366318,1.79089868068695
"United States","USA",2002,1.34456813335419,0.287508964538574,1.68020021915436,1.59969091415405,1.54764628410339,1.9240380525589
"United States","USA",2003,1.33822762966156,0.0812887474894524,1.60297572612762,1.60108995437622,1.59077548980713,1.75543940067291
"United States","USA",2004,1.327751994133,-0.231348216533661,1.76156783103943,1.57000124454498,1.43595516681671,1.83257508277893
"United States","USA",2005,1.29452359676361,-0.0586535334587097,1.53615343570709,1.60781538486481,1.53951692581177,1.54569327831268
"United States","USA",2006,1.1016218662262,0.493943274021149,1.58617043495178,1.6410698890686,1.60540318489075,1.35331618785858
"United States","USA",2007,1.10981035232544,0.375729948282242,1.6498087644577,1.49291563034058,1.62785542011261,1.38546717166901
"United States","USA",2008,1.14426684379578,0.585223853588104,1.6139976978302,1.53234541416168,1.64002668857574,1.45021176338196
"United States","USA",2009,1.09720647335052,0.448430299758911,1.50689363479614,1.40083694458008,1.59848964214325,1.29435217380524
"United States","USA",2010,1.13360571861267,0.438403934240341,1.55733132362366,1.44614112377167,1.63812303543091,1.271852850914
"United States","USA",2011,1.12696576118469,0.591247260570526,1.51944136619568,1.46089005470276,1.59998464584351,1.26915979385376
"United States","USA",2012,1.16158699989319,0.632442116737366,1.52917885780334,1.30095386505127,1.62719750404358,1.41030824184418
"United States","USA",2013,1.10301864147186,0.643072605133057,1.5238276720047,1.26800572872162,1.55714154243469,1.31321728229523
"United States","USA",2014,1.07122313976288,0.582419633865356,1.46751141548157,1.2814245223999,1.61040949821472,1.37629318237305
"United States","USA",2015,1.1098210811615,0.678062379360199,1.46318435668945,1.25615453720093,1.59597504138947,1.3974095582962
"United States","USA",2016,1.11025941371918,0.402302920818329,1.47633993625641,1.49707615375519,1.61812388896942,1.37354934215546
"Uzbekistan","UZB",2000,-1.83338689804077,-1.30680465698242,-0.976457953453064,-2.1047990322113,-1.22475802898407,-1.05238735675812
"Uzbekistan","UZB",2001,-1.82134926319122,-1.18398690223694,-1.08078402280807,-1.81162482500076,-1.35084933042526,-1.04121083021164
"Uzbekistan","UZB",2002,-1.80931162834167,-1.06116914749146,-1.18511009216309,-1.51845061779022,-1.47694063186646,-1.03003430366516
"Uzbekistan","UZB",2003,-1.76460289955139,-1.29960834980011,-1.10307991504669,-1.45236837863922,-1.30961418151855,-1.09001588821411
"Uzbekistan","UZB",2004,-1.78085947036743,-1.45578324794769,-1.03045976161957,-1.62278282642365,-1.31789982318878,-1.13417267799377
"Uzbekistan","UZB",2005,-1.93023896217346,-1.95927619934082,-1.20704483985901,-1.49413979053497,-1.46243298053741,-1.22699129581451
"Uzbekistan","UZB",2006,-2.07179737091064,-1.78457844257355,-1.15526151657104,-1.6073842048645,-1.44682621955872,-1.00475108623505
"Uzbekistan","UZB",2007,-2.11763763427734,-1.36066770553589,-1.11367213726044,-1.4931104183197,-1.22151494026184,-1.03107881546021
"Uzbekistan","UZB",2008,-2.10014271736145,-1.20908868312836,-0.872698843479156,-1.36866724491119,-1.16603529453278,-1.06389439105988
"Uzbekistan","UZB",2009,-2.10261249542236,-0.949650824069977,-0.625495314598083,-1.46952867507935,-1.32166695594788,-1.26817059516907
"Uzbekistan","UZB",2010,-2.08567309379578,-0.720438122749329,-0.713795721530914,-1.55027842521667,-1.41596043109894,-1.29758417606354
"Uzbekistan","UZB",2011,-2.12443065643311,-0.599719345569611,-0.685035705566406,-1.561154961586,-1.44575476646423,-1.37054574489594
"Uzbekistan","UZB",2012,-2.0335488319397,-0.518739342689514,-0.910696506500244,-1.57998955249786,-1.29014503955841,-1.30143678188324
"Uzbekistan","UZB",2013,-1.96649706363678,-0.536078989505768,-0.914052546024323,-1.60269021987915,-1.22671508789062,-1.2630307674408
"Uzbekistan","UZB",2014,-1.91325199604034,-0.273108631372452,-0.628804266452789,-1.71076893806458,-1.12977004051208,-1.18525147438049
"Uzbekistan","UZB",2015,-1.95613956451416,-0.373036414384842,-0.672067701816559,-1.6424378156662,-1.1112619638443,-1.26216197013855
"Uzbekistan","UZB",2016,-1.8868579864502,-0.272570699453354,-0.577447712421417,-1.61992251873016,-1.10705375671387,-1.16873109340668
"Vietnam","VNM",2000,-1.23829925060272,0.409522414207458,-0.439910858869553,-0.728359222412109,-0.362437933683395,-0.568332016468048
"Vietnam","VNM",2001,-1.34355890750885,0.380508944392204,-0.438652381300926,-0.725088894367218,-0.502917006611824,-0.568972796201706
"Vietnam","VNM",2002,-1.44881856441498,0.35149547457695,-0.4373939037323,-0.721818566322327,-0.643396079540253,-0.569613575935364
"Vietnam","VNM",2003,-1.47438275814056,0.127057060599327,-0.44601833820343,-0.561476290225983,-0.581001698970795,-0.499068260192871
"Vietnam","VNM",2004,-1.33793187141418,0.149893715977669,-0.47867676615715,-0.559463322162628,-0.567913055419922,-0.734896004199982
"Vietnam","VNM",2005,-1.40304481983185,0.481922596693039,-0.234634593129158,-0.596299469470978,-0.324810743331909,-0.724291205406189
"Vietnam","VNM",2006,-1.53845131397247,0.403777927160263,-0.24755185842514,-0.622103750705719,-0.520868062973022,-0.745854318141937
"Vietnam","VNM",2007,-1.52694940567017,0.252105504274368,-0.240510389208794,-0.562295794487,-0.492490321397781,-0.629301249980927
"Vietnam","VNM",2008,-1.49671375751495,0.164629116654396,-0.212150394916534,-0.618173956871033,-0.465126872062683,-0.707145392894745
"Vietnam","VNM",2009,-1.48266696929932,0.271709561347961,-0.255260527133942,-0.622754752635956,-0.540058195590973,-0.544167876243591
"Vietnam","VNM",2010,-1.49698305130005,0.148407876491547,-0.259199261665344,-0.616541266441345,-0.591382443904877,-0.623741865158081
"Vietnam","VNM",2011,-1.45916306972504,0.189088448882103,-0.2325329631567,-0.598831117153168,-0.544865190982819,-0.607285559177399
"Vietnam","VNM",2012,-1.42006897926331,0.267358660697937,-0.269939869642258,-0.668712854385376,-0.551566421985626,-0.528029918670654
"Vietnam","VNM",2013,-1.36639952659607,0.25057727098465,-0.265859693288803,-0.641062319278717,-0.51485151052475,-0.478118777275085
"Vietnam","VNM",2014,-1.37471497058868,-0.0223473571240902,-0.070825606584549,-0.587682008743286,-0.359914094209671,-0.436154723167419
"Vietnam","VNM",2015,-1.35886526107788,0.0699704885482788,0.0671269595623016,-0.482726544141769,-0.339425325393677,-0.426185309886932
"Vietnam","VNM",2016,-1.37343347072601,0.233591929078102,0.0194755867123604,-0.453792929649353,0.0752823278307915,-0.452350974082947
